baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000162645__ENSMUSG00000028270	3.52712151353718	1.49070104433657	1.72862619128001	0.862361713513511	0.388488502229099	0.436432897584952
ENSG00000162645__ENSMUSG00000040264	2.31213032716887	5.02992252515453	2.59438772664197	1.9387705521044	0.0525292833904202	0.0661983030569821
ENSG00000154451__ENSMUSG00000105504	6.69521961119585	-0.313259669433711	1.04264946872171	-0.300445815042487	0.763837121522406	0.788901541661906
ENSG00000183347__ENSMUSG00000029298	71.1843089706583	-5.84216925195224	0.795368074413829	-7.34523982026537	2.05390493747355e-13	4.32321131676115e-13
ENSG00000183347__ENSMUSG00000105096	1.14970234892974	1.44546013194895	3.58071292464126	0.403679424284973	0.686448471994576	0.721051072700411
ENSG00000183347__ENSMUSG00000034438	2.17950787269924	-0.3319533004257	2.07492410884317	-0.159983345420172	0.872894193658753	0.885675841280391
ENSG00000183347__ENSMUSG00000079362	0.735642633176674	3.38128723302277	4.39564991563251	0.769234879465196	0.441753887836991	0.489244779820195
ENSG00000183347__ENSMUSG00000104713	1.37638780966887	0.766426097884722	3.40443877161096	0.22512553442753	0.821881617191573	0.844162238161485
ENSG00000183347__ENSMUSG00000092021	0.735642633176674	3.38128723302277	4.39564991563251	0.769234879465196	0.441753887836991	0.489244779820195
ENSG00000183347__ENSMUSG00000079363	95.5068863232432	-6.26916164598924	0.781317363365289	-8.02383505082584	1.02493910455934e-15	2.29691222841729e-15
ENSG00000197147__ENSMUSG00000070639	1780.626372792	2.51133182513056	0.0902506963630171	27.8261767092542	2.09249009776009e-170	3.16723750345349e-169
ENSG00000171488__ENSMUSG00000054720	167.390796028405	2.67970171874634	0.241716626946333	11.086129045402	1.46490534898365e-28	4.4762634272096e-28
ENSG00000171492__ENSMUSG00000046079	5499.88056448633	-0.867445704974474	0.0539176286472079	-16.0883504475005	3.0793289615945e-58	1.55925787707969e-57
ENSG00000162664__ENSMUSG00000029290	2526.6022535435	0.912930697927494	0.122454331901377	7.45527482574285	8.96806955143984e-14	1.90682650222191e-13
ENSG00000143032__ENSMUSG00000034384	3.04063232170401	-0.576033218549739	1.74465266557982	-0.330170715302979	0.741270973038802	0.767760908220287
ENSG00000122482__ENSMUSG00000049606	5332.47909641965	0.540351489963589	0.0579956169942346	9.31710908459352	1.19553282440648e-20	3.04590943547933e-20
ENSG00000162669__ENSMUSG00000043410	178.983789625859	1.19031683555623	0.324215480108053	3.67137570099837	0.000241248400687222	0.000360222110128958
ENSG00000097046__ENSMUSG00000029283	3274.98621724669	0.0674079564116554	0.0694622399527265	0.970425895530159	0.331834246091525	0.377864740113219
ENSG00000069702__ENSMUSG00000029287	423.978355482378	1.12062939817814	0.149173732461059	7.51224347403575	5.81225595229495e-14	1.24409857264063e-13
ENSG00000137948__ENSMUSG00000029279	40.8870955757277	-2.62012530253654	0.536068080497427	-4.88767266296714	1.02034996587409e-06	1.70282580385435e-06
ENSG00000172031__ENSMUSG00000033805	21.5743598789166	1.88187151994095	0.740951749015458	2.53980306064665	0.0110914904715273	0.0147994817947807
ENSG00000230667__ENSMUSG00000054766	46862.6657804313	-17.1981464982006	1.39886559788267	-12.2943523124965	9.71321793628477e-35	3.36400006976157e-34
ENSG00000189195__ENSMUSG00000106631	140.642455743719	2.48410916813413	0.369328765448333	6.72601053730175	1.74377941694038e-11	3.47042001685284e-11
ENSG00000189195__ENSMUSG00000111375	133.306191345423	2.87932304921549	0.369140624032708	7.80007092625048	6.18723906963035e-15	1.35801812362933e-14
ENSG00000203910__ENSMUSG00000089798	6.47381602105643	0.197559611024693	1.07348691491188	0.184035416063651	0.853985671406481	0.868133813561205
ENSG00000174842__ENSMUSG00000029276	1254.68354675373	0.815064903495271	0.120206708390392	6.7805275962487	1.19737802114336e-11	2.39738706408664e-11
ENSG00000122484__ENSMUSG00000033773	1806.0373316598	0.0436968497051514	0.0971810646285032	0.449643661264595	0.652967400615701	0.691962430006428
ENSG00000162676__ENSMUSG00000029275	7.59225959701927	1.40465568648157	1.13685461530739	1.23556316486587	0.216620983808564	0.25406749960917
ENSG00000067208__ENSMUSG00000011831	2763.20825402589	-2.19049746323697	0.137217590559836	-15.9636782303197	2.28838269401642e-57	1.14601501005098e-56
ENSG00000154511__ENSMUSG00000029270	428.293877867896	-0.409237345492549	0.200840835457169	-2.03762021085508	0.0415879292129938	0.0529110878230661
ENSG00000143033__ENSMUSG00000029267	16176.2461101891	-1.7040596971095	0.0739399110142347	-23.0465478485826	1.59295489896242e-117	1.56834198156084e-116
ENSG00000117500__ENSMUSG00000063406	2885.20099556835	-0.317874265216889	0.0762414682960881	-4.16930933153604	3.05524089218433e-05	4.76456529344235e-05
ENSG00000122483__ENSMUSG00000056531	1613.55412732049	-0.860249082431299	0.103925700678714	-8.27753940375879	1.25746530447214e-16	2.87781586194904e-16
ENSG00000117505__ENSMUSG00000029265	4968.1866637935	-0.258547989566383	0.0599382404294671	-4.31357323327887	1.60636895108127e-05	2.53898246006115e-05
ENSG00000137942__ENSMUSG00000039735	10500.838263678	0.289995785809405	0.0536464438887614	5.40568516360051	6.45611149465063e-08	1.13414474531052e-07
ENSG00000137936__ENSMUSG00000028121	2202.00528049817	-1.4837898372174	0.124987362221061	-11.871518934795	1.66418355992126e-32	5.52424065501002e-32
ENSG00000067334__ENSMUSG00000039756	9873.41170510401	-1.03099324928685	0.0622440683478723	-16.563718867552	1.27466195135341e-61	6.70402291528556e-61
ENSG00000023909__ENSMUSG00000028124	4045.3546394195	-1.707645878253	0.115567747903017	-14.7761456741896	2.08776638163952e-49	9.29573773246972e-49
ENSG00000198691__ENSMUSG00000028125	19.2597409655795	0.487939947207011	0.664672887518619	0.734105386829611	0.462884510700823	0.510915158234231
ENSG00000137962__ENSMUSG00000039831	891.769708212464	0.692093112019102	0.141516747503109	4.89053857038297	1.00560450640938e-06	1.67883258746835e-06
ENSG00000117528__ENSMUSG00000028127	3347.04866422792	-0.564062925100876	0.0650126602050101	-8.6762012709858	4.09207691667031e-18	9.7405968821055e-18
ENSG00000117525__ENSMUSG00000028128	297.227028281398	0.732181823538896	0.169986622937519	4.307290837868	1.65266248052254e-05	2.61124683934826e-05
ENSG00000143036__ENSMUSG00000039865	88.8819614251723	0.539227058164794	0.29894745680555	1.80375195001419	0.0712702015225911	0.0887723431445356
ENSG00000117519__ENSMUSG00000053931	18169.7756673078	0.0108798367579834	0.0466898428395613	0.233023632042827	0.815743055119437	0.838424309768012
ENSG00000172339__ENSMUSG00000039887	385.741943439412	-0.899708396864739	0.168258653372907	-5.34717459595221	8.93378290134702e-08	1.56231896741338e-07
ENSG00000152078__ENSMUSG00000028132	89.1003574043155	3.96556256874976	0.43619083032391	9.09134785296835	9.78187734501345e-20	2.4286775577047e-19
ENSG00000271092__ENSMUSG00000028132	13.1609086816741	0.0121628496144961	0.797517610401759	0.0152508853169636	0.987832025759361	0.989352101420016
ENSG00000122481__ENSMUSG00000028133	53.5959921307112	1.71821035316261	0.422405724108294	4.06767772096314	4.74839911929944e-05	7.33283836540233e-05
ENSG00000117569__ENSMUSG00000028134	3915.1356958794	0.323294077897425	0.101502724904591	3.18507782132263	0.00144715086309423	0.0020539624088029
ENSG00000188641__ENSMUSG00000033308	35.2834206859532	5.25808885332973	0.765017066545656	6.87316542763157	6.27926755409601e-12	1.26810030924031e-11
ENSG00000162627__ENSMUSG00000028007	663.637521184286	3.29375785374782	0.133860787875941	24.6058454160631	1.09371784271327e-133	1.259918708319e-132
ENSG00000117598__ENSMUSG00000033342	61.9330342342677	9.7664517418376	1.24377666300583	7.85225517757752	4.08622015834245e-15	9.01104503456351e-15
ENSG00000117600__ENSMUSG00000044667	59.9871942292512	5.64387040530868	0.630227444697311	8.95529138376281	3.38839518273372e-19	8.30197819442583e-19
ENSG00000099260__ENSMUSG00000033377	4.2619790033742	4.05530054544677	1.86282879760199	2.17695826404828	0.0294836815786968	0.0380181570148002
ENSG00000156869__ENSMUSG00000033386	5148.34704910618	-4.99890098277067	0.0999332151437771	-50.0224172271311	0	0
ENSG00000162688__ENSMUSG00000033400	2316.17790666754	0.502414494936349	0.0703218260776579	7.14450296528878	9.03221082977361e-13	1.86963891596768e-12
ENSG00000117620__ENSMUSG00000027957	1948.39574374855	-0.792852784740871	0.0850271121268142	-9.32470555460435	1.11292172673369e-20	2.83742103357508e-20
ENSG00000156875__ENSMUSG00000089911	4553.11090962453	-0.22517774797535	0.0648512370158283	-3.47221978079448	0.00051617356985794	0.00075824174891916
ENSG00000156876__ENSMUSG00000027959	1142.78728738582	0.565463120956953	0.0974298354240997	5.80379837957813	6.4829226495512e-09	1.18595445056636e-08
ENSG00000122435__ENSMUSG00000033439	583.470182317764	0.690153200086284	0.155219622232757	4.44630124824926	8.73614177842038e-06	1.3991339113273e-05
ENSG00000122477__ENSMUSG00000027961	29.1478980063181	-0.49884663050881	0.508648357603846	-0.980729856002662	0.326725976723667	0.3724667959347
ENSG00000137992__ENSMUSG00000000340	2746.45127712321	-0.272322134474927	0.0730175216285242	-3.72954502428011	0.000191825828608815	0.000287817709580688
ENSG00000137996__ENSMUSG00000000339	1869.91659625907	-0.030480070868834	0.0847397641678145	-0.359690296145654	0.719078749583232	0.749942264644891
ENSG00000079335__ENSMUSG00000033502	707.588613004831	0.144748611021471	0.110321141440306	1.31206592980905	0.189497890290826	0.224232812977081
ENSG00000181656__ENSMUSG00000068696	2.47508645410432	3.20988585203061	2.16964386109354	1.47945287684808	0.139019316879159	0.167481194606055
ENSG00000162692__ENSMUSG00000027962	36.6120278006363	3.24460743285359	0.618558145976038	5.24543642980215	1.55912812744201e-07	2.7027062679067e-07
ENSG00000162694__ENSMUSG00000027963	1895.58905846843	2.43140127389192	0.116614739909082	20.8498623397654	1.52861663808147e-96	1.20543096548666e-95
ENSG00000162695__ENSMUSG00000054414	1785.84176896007	-0.143095613404997	0.09512239019441	-1.50433155761267	0.132496017382413	0.160003142321721
ENSG00000117543__ENSMUSG00000033554	1076.83556159982	0.0383765001829087	0.110380392541084	0.347674974689232	0.728084292835227	0.758336180638349
ENSG00000170989__ENSMUSG00000045092	197.834100387977	-0.0746917706704795	0.260581702056438	-0.286634748645178	0.774392004766667	0.798490431983012
ENSG00000118733__ENSMUSG00000027965	104.182981869288	10.51895151795	1.22273494771264	8.60280597821113	7.77904183856493e-18	1.83800412895122e-17
ENSG00000060718__ENSMUSG00000027966	789.181220800369	2.82820284553793	0.199811271209361	14.1543709142142	1.75501220603781e-45	7.38645322005382e-45
ENSG00000185946__ENSMUSG00000027981	1158.73430170161	-1.31913318863355	0.100842758503471	-13.0810898889498	4.22340745928243e-39	1.59782805766998e-38
ENSG00000198890__ENSMUSG00000049300	1892.95810411745	1.14688400566174	0.101150288608681	11.3384155540938	8.46634169307435e-30	2.66018294852736e-29
ENSG00000162631__ENSMUSG00000059857	22.8064215603327	5.44636314995431	0.955636736000053	5.69919818355959	1.20372227036504e-08	2.17798199514818e-08
ENSG00000134215__ENSMUSG00000033721	298.943652388259	3.90694513282312	0.261307448303333	14.9515260976711	1.52220393858876e-50	6.90237486360824e-50
ENSG00000085491__ENSMUSG00000040322	1683.25870743197	5.19399854744092	0.123002939916379	42.2266211764692	0	0
ENSG00000162636__ENSMUSG00000040339	790.544701669106	3.11139838679482	0.175121830523811	17.7670503870833	1.27205869680775e-70	7.49498793747959e-70
ENSG00000162639__ENSMUSG00000045662	92.078914347005	5.02232995094002	0.446453598649383	11.2493884384259	2.33203367343791e-29	7.25238594961304e-29
ENSG00000143107__ENSMUSG00000045326	16.5883019938557	-0.887929190192573	0.704327643661458	-1.26067633179447	0.207425484684515	0.243973282102143
ENSG00000116266__ENSMUSG00000027882	1491.17969188948	0.999301325029161	0.117786654504155	8.48399446640119	2.17592112787544e-17	5.08254122460933e-17
ENSG00000162641__ENSMUSG00000049565	1.0385376389364	-1.26910833622458	2.69476807596848	-0.470952712978264	0.637674503631022	0.677016029954661
ENSG00000121957__ENSMUSG00000027883	1273.11598388512	-0.654991020241902	0.171530746680877	-3.81850503723671	0.000134262843425985	0.000202818804591774
ENSG00000121940__ENSMUSG00000027884	1077.16435159366	-0.65118895321635	0.114890858390741	-5.66789179171832	1.44565211530809e-08	2.60692303081087e-08
ENSG00000085433__ENSMUSG00000040389	764.234827884034	-1.10578489198854	0.120822450963495	-9.15214749552327	5.58128149374274e-20	1.39505244742789e-19
ENSG00000197780__ENSMUSG00000048100	1143.2475978698	-0.0370496524905122	0.0978718929357681	-0.378552527995217	0.705020180030498	0.738322477926434
ENSG00000215717__ENSMUSG00000068732	1547.03103316917	-0.584605167979668	0.113384251836487	-5.15596441755187	2.52328812910723e-07	4.3365147929885e-07
ENSG00000179902__ENSMUSG00000027886	6.25373674229697	6.45862554376488	1.76493654247986	3.65940949621342	0.000252797102961062	0.000376971966644497
ENSG00000116299__ENSMUSG00000040412	28.7691822207488	1.99801822201946	0.763930944543329	2.61544349825213	0.00891116635121486	0.0119770702547783
ENSG00000031698__ENSMUSG00000068739	13562.0364347189	-1.80249794568074	0.0480872937096758	-37.4838716556439	1.68690221091305e-307	6.40460539409987e-306
ENSG00000143126__ENSMUSG00000068740	2586.61770463973	2.82266677716029	0.109246108293238	25.8376872298617	3.34628269457233e-147	4.2645213864256e-146
ENSG00000134222__ENSMUSG00000068744	5494.69741843865	-1.52325634274758	0.0564936441421591	-26.963322438795	3.98125367887475e-160	5.60265382577711e-159
ENSG00000221986__ENSMUSG00000068745	5.80958984771809	5.34959493734147	1.70273070301416	3.14177393281959	0.00167927639940581	0.00237380802844954
ENSG00000134243__ENSMUSG00000068747	2621.45366898299	2.37674799808757	0.083278890343707	28.5396213647697	3.77888555561753e-179	6.07823568981234e-178
ENSG00000143106__ENSMUSG00000068749	5914.7964786268	-0.144394927156064	0.0856709588877758	-1.6854594489273	0.0918999621991828	0.113038938385388
ENSG00000143028__ENSMUSG00000027887	109.665463402375	1.22391005638563	0.297277857142107	4.1170575842807	3.83740217992074e-05	5.94515151975478e-05
ENSG00000162650__ENSMUSG00000048997	822.370715320405	-0.430906719875691	0.169920808848581	-2.53592672254567	0.0112150198670634	0.014955548226062
ENSG00000174151__ENSMUSG00000048796	464.152173125341	0.0284862215398581	0.148274908111466	0.192117613847675	0.847650078049594	0.866275803584472
ENSG00000181754__ENSMUSG00000050947	333.418398750944	-0.173131350585855	0.19810676361302	-0.873929528847629	0.382156632515502	0.429955702615292
ENSG00000156097__ENSMUSG00000046793	5.62844902223632	4.47368462392912	1.75129149851964	2.55450599041376	0.0106338599912447	0.0142065438369946
ENSG00000065135__ENSMUSG00000000001	9611.63614275144	-0.335804683798932	0.0645539668930007	-5.20192174023223	1.97238285283557e-07	3.40611249029426e-07
ENSG00000134183__ENSMUSG00000009108	9.99499310876257	-6.44020334147126	1.77565735654657	-3.62694036533976	0.000286799498234606	0.000426315991503056
ENSG00000116337__ENSMUSG00000027889	2382.19585570076	-0.386845239087241	0.0781424415269692	-4.95051385045001	7.40177890382283e-07	1.24391385783168e-06
ENSG00000168765__ENSMUSG00000027890	448.353051411271	0.164635945499179	0.158501913743	1.03870004854405	0.298944258589515	0.343027337144901
ENSG00000213366__ENSMUSG00000004035	208.550928161642	0.992733672851468	0.234691318190055	4.22995482111334	2.33738249746777e-05	3.66799781571106e-05
ENSG00000134184__ENSMUSG00000091561	2.43217096515175	-4.39300968061278	2.33751664524402	-1.87934904743926	0.0601968486811751	0.075386707694182
ENSG00000134184__ENSMUSG00000058135	2092.52179467149	-14.1503420238373	1.44496233577404	-9.79287949139323	1.20805558476141e-22	3.23141126914602e-22
ENSG00000134184__ENSMUSG00000040562	1409.70016954476	-13.5799085091493	1.4454638887537	-9.39484453040063	5.73023859077992e-21	1.47288953566112e-20
ENSG00000134184__ENSMUSG00000068762	141.233325098642	-10.2625324691591	1.46331431813783	-7.01321127112248	2.32909334722117e-12	4.76165550367497e-12
ENSG00000134184__ENSMUSG00000004038	62.5747522589522	-9.08617185444173	1.4831424488235	-6.12629748521413	8.99475632595748e-10	1.69602109968183e-09
ENSG00000134202__ENSMUSG00000004032	149.235893081606	1.74185235671068	0.334843338576381	5.20199196470902	1.97163752536571e-07	3.40514805366421e-07
ENSG00000198758__ENSMUSG00000040600	0	NA	NA	NA	NA	NA
ENSG00000184371__ENSMUSG00000014599	212.153023134301	5.37925701183219	0.320974834806892	16.7591238580074	4.85729259587424e-63	2.60274331864781e-62
ENSG00000168710__ENSMUSG00000027893	7293.66531075671	0.840544049902904	0.0670254009599844	12.540679173329	4.47146785145108e-36	1.59280746921119e-35
ENSG00000143093__ENSMUSG00000014601	3274.37029778582	0.215629004976063	0.0665049413797952	3.24230050432873	0.00118568927611803	0.0016923559968652
ENSG00000156150__ENSMUSG00000014603	10.9733385335239	-0.373800251270679	0.799526757357718	-0.467526881159071	0.64012296442944	0.679417641453821
ENSG00000186150__ENSMUSG00000055891	0.793396332473281	1.08269826808377	4.0174646585248	0.269497894844291	0.787546561983595	0.811169153949009
ENSG00000197106__ENSMUSG00000027894	34.2078641483351	-0.247456284435286	0.554033258694027	-0.446645179783237	0.655131269186561	0.693973044039519
ENSG00000116396__ENSMUSG00000027895	311.571982503463	2.19804580764462	0.21779868392843	10.0920986665232	5.9875486379938e-24	1.65078799362782e-23
ENSG00000162775__ENSMUSG00000048109	2887.88784493714	-0.90206545673114	0.0686928213479282	-13.1318737392106	2.16238933311291e-39	8.23044762043645e-39
ENSG00000168679__ENSMUSG00000027896	152.945579002776	-0.558391247584728	0.276432545526933	-2.01999097653399	0.0433843235222661	0.0550927400090431
