hESC_rep1	hESC_rep2	mESC_rep1	mESC_rep2	mESC_rep3
ENSG00000162552__ENSMUSG00000036856	226.210109701827	190.392057051441	23.9145288152774	23.8084336558013	18.4214238241507
ENSG00000184677__ENSMUSG00000060862	2731.99282895987	1646.12262991059	1682.71320936588	1556.86453123153	1688.36354005694
ENSG00000070886__ENSMUSG00000028661	126.898354222976	166.740869840082	2.17404807411613	4.14059715753066	3.20372588246099
ENSG00000173372__ENSMUSG00000036887	1.83910658294168	0	0	0	0
ENSG00000159189__ENSMUSG00000036896	1.83910658294168	0	0	0	0
ENSG00000173369__ENSMUSG00000036905	0	0	0	0	0
ENSG00000133216__ENSMUSG00000028664	1833.58926319286	2063.56608419108	1025.06366694575	1073.44981308982	1082.0584168012
ENSG00000215906__ENSMUSG00000070683	1.83910658294168	0	0	0	0
ENSG00000227868__ENSMUSG00000036921	0	7.09535616340773	0	3.10544786814799	0
ENSG00000004487__ENSMUSG00000036940	17131.2778201018	17778.5974267786	19799.0558109756	19955.608000719	19670.0759868399
ENSG00000169641__ENSMUSG00000001089	6974.81171580634	6152.85635303507	9144.04619973244	9414.68278693533	9365.2916859041
ENSG00000125944__ENSMUSG00000066037	16026.8943170453	15911.3361964418	7205.88234165791	7018.31218201447	7053.80346170849
ENSG00000125945__ENSMUSG00000051351	262.992241360661	410.34809811708	663.084662605419	627.300469365895	623.925615609279
ENSG00000204219__ENSMUSG00000001604	13.7932993720626	48.4849337832861	2284.92452589605	2479.18254807148	2440.43819096466
ENSG00000088280__ENSMUSG00000036995	2529.69110483629	2957.58096078045	1593.57723832712	1637.60617580338	1694.77099182187
ENSG00000007968__ENSMUSG00000018983	568.28393412898	646.859970230671	692.434311605987	712.182711095273	735.255090024798
ENSG00000117318__ENSMUSG00000007872	10201.5242155775	11048.6521057864	843.530652757058	939.915554759459	960.316833267683
ENSG00000142676__ENSMUSG00000059291	35486.4810711513	32184.5355572174	23318.8396429696	24953.3087698585	24807.2504393661
ENSG00000011007__ENSMUSG00000028668	4350.40662194855	3542.94784426159	3221.9392458401	3034.02256718059	3063.56287510333
ENSG00000057757__ENSMUSG00000028669	2600.49670827954	2358.0233649725	2382.75668923128	2337.36709542606	2384.3729880216
ENSG00000011009__ENSMUSG00000028670	5876.86508579015	4904.07366827531	2716.4730686081	2689.31785381616	2777.63034009368
ENSG00000117308__ENSMUSG00000028671	919.553291470842	871.546248738582	776.135162459458	766.010474143172	873.015302970621
ENSG00000117305__ENSMUSG00000028672	400.005681789816	624.39134237988	1638.1452238465	1726.62901469028	1660.33093858541
ENSG00000179163__ENSMUSG00000028673	331.039184929503	311.013111829372	1895.76992062926	1998.87327779793	2012.74078565612
ENSG00000188822__ENSMUSG00000062585	4.59776645735421	8.27791552397568	7.60916825940645	14.4920900513573	10.4121091179982
ENSG00000189266__ENSMUSG00000028675	7731.60407468684	8031.94317697754	6835.20714502111	6399.29290696363	6262.48316874063
ENSG00000188529__ENSMUSG00000028676	12577.6499207382	11108.9626331754	17334.772318965	16572.7401230165	16908.4642761585
ENSG00000142661__ENSMUSG00000037139	14.7128526635335	20.1035091296552	67.3954902976	39.3356729965412	41.6484364719929
ENSG00000142677__ENSMUSG00000037157	13.7932993720626	18.9209497690873	2.17404807411613	0	1.6018629412305
ENSG00000185436__ENSMUSG00000062157	531.501802470147	439.912082131279	193.490278596335	201.85411142962	190.621690006429
ENSG00000158055__ENSMUSG00000037188	130.57656738886	104.06522372998	1168.55083983742	1263.91728233623	1231.83260180625
ENSG00000001460__ENSMUSG00000028801	480.92637143925	626.756461101016	10.8702403705806	16.5623886301226	14.4167664710745
ENSG00000001461__ENSMUSG00000028803	456.098432569538	508.50052504422	1022.88961887164	1028.93839364637	984.34477738614
ENSG00000117602__ENSMUSG00000059713	1091.50975697589	1168.36864824114	1235.94633013502	1410.90848142857	1269.47638092517
ENSG00000184454__ENSMUSG00000043924	8.27597962323758	18.9209497690873	61.9603701123097	42.4411208646892	51.2596141193759
ENSG00000133226__ENSMUSG00000028809	11046.5936904392	11220.1232130687	25232.0019481918	24858.0750352353	25176.4798473197
ENSG00000169504__ENSMUSG00000037242	27650.0479212368	27216.6036834715	16960.836050217	16490.9633291552	16848.3944158624
ENSG00000020633__ENSMUSG00000070691	36.7821316588337	31.9291027353348	33.6977451488	39.3356729965412	47.2549567662997
ENSG00000117614__ENSMUSG00000028821	1834.50881648433	1640.20983310775	2887.13584242622	2994.68689418405	3072.37312128009
ENSG00000117616__ENSMUSG00000037266	1301.16790743124	1162.4558514383	8564.66238798049	9038.92359488943	9122.60945030768
ENSG00000187010__ENSMUSG00000028825	34.943025075892	24.833746571927	68.482514334658	60.0386587841945	42.4493679426082
ENSG00000183726__ENSMUSG00000028822	4475.46586958859	4374.28707474086	2413.1933622689	2450.19836796877	2474.0773127305
ENSG00000188672__ENSMUSG00000028825	7.35642633176674	23.6511872113591	68.482514334658	60.0386587841945	42.4493679426082
ENSG00000204178__ENSMUSG00000028826	1918.18816600818	1643.75751118946	4403.53437412222	4200.63581631485	4411.53054014879
ENSG00000157978__ENSMUSG00000037295	1120.93546230296	1179.01168248625	1164.20274368919	1243.21429654858	1182.17485062811
ENSG00000117643__ENSMUSG00000037306	516.788949806613	643.312292148967	313.062922672722	317.790831840478	281.126946185952
ENSG00000162430__ENSMUSG00000050989	6352.27413748058	7697.27887793681	233.710167967484	269.138815239493	238.677578243344
ENSG00000255054__ENSMUSG00000050989	0	0	233.710167967484	269.138815239493	238.677578243344
ENSG00000117640__ENSMUSG00000046671	1105.30305634795	1097.41508660706	2941.48704427912	2898.41801027146	2912.98775862766
ENSG00000127423__ENSMUSG00000078521	1000.47398112028	1074.94645875627	2325.1444152672	2292.8556759826	2183.33918889717
ENSG00000182749__ENSMUSG00000037348	274.026880858311	340.577095843571	53.2641778158452	86.9525403081438	72.0838323553724
ENSG00000117632__ENSMUSG00000028832	23275.73291371	27628.1343409491	12906.2363919904	13013.8968661189	12995.914042203
ENSG00000158006__ENSMUSG00000037366	701.619161392253	671.693716802598	1588.14211814183	1499.93132031548	1584.24244887696
ENSG00000158008__ENSMUSG00000028838	65.2882836944298	96.9698675665722	313.062922672722	334.353220470601	352.409847070709
ENSG00000158014__ENSMUSG00000028836	7.35642633176674	30.7465433747668	865.271133498219	806.381296429096	870.612508558775
ENSG00000158022__ENSMUSG00000028834	5.51731974882505	4.73023744227182	128.268836372852	137.674855487894	115.334131768596
ENSG00000175087__ENSMUSG00000050890	475.409051690425	575.906408596594	1141.37523891097	1239.07369939105	1178.17019327503
ENSG00000197245__ENSMUSG00000050105	93.7944357300259	121.803614138499	59.7863220381935	49.6871658903679	91.3061876501383
ENSG00000282872__ENSMUSG00000108398	5.51731974882505	3.54767808170386	0	0	0
ENSG00000142684__ENSMUSG00000028840	1.83910658294168	1.18255936056795	164.140629595768	141.815452645425	159.385362652434
ENSG00000142675__ENSMUSG00000028841	365.982210005395	333.481739680163	10.8702403705806	32.0896279708626	32.0372588246099
ENSG00000188782__ENSMUSG00000048003	9.19553291470842	17.7383904085193	0	0	0.800931470615249
ENSG00000130695__ENSMUSG00000037443	3065.79067376379	2995.42286031863	4929.65400805832	4778.24911979038	5133.97072664374
ENSG00000142669__ENSMUSG00000028843	3460.27903580478	4049.08325058468	2415.36741034302	2451.23351725815	2470.87358684804
ENSG00000158062__ENSMUSG00000012126	542.536441967797	458.833031900366	341.325547636232	395.427028544178	289.93719236272
ENSG00000169442__ENSMUSG00000000682	15.6324059550043	34.2942214564707	8.69619229646452	5.17574644691332	3.20372588246099
ENSG00000176092__ENSMUSG00000012123	515.869396515142	619.661104937608	631.560965530735	685.268829571324	620.721889726818
ENSG00000131914__ENSMUSG00000050966	76662.2383566326	68374.3996686785	25429.8403229364	26784.4878627764	26135.9957491168
ENSG00000117682__ENSMUSG00000012117	2088.30552493028	1955.9531823794	1369.65028669316	1514.42341036684	1396.02355328238
ENSG00000198830__ENSMUSG00000070713	34940.2664160176	29890.3703977156	628.299893419561	688.374277439472	638.342382080353
ENSG00000198830__ENSMUSG00000100622	34940.2664160176	29890.3703977156	4.34809614823226	5.17574644691332	2.40279441184575
ENSG00000198830__ENSMUSG00000003038	34940.2664160176	29890.3703977156	5350.33231039979	5213.0118213311	5323.79148517956
ENSG00000117676__ENSMUSG00000003644	2971.99623803376	2851.15061832934	12220.3242246068	12736.4768565643	12754.0327380772
ENSG00000117713__ENSMUSG00000007880	15784.132248097	15422.9391805273	19797.9687869385	20425.5657780987	20596.7536983417
ENSG00000060642__ENSMUSG00000043257	422.074960785117	561.715696269778	837.008508534709	796.029803535269	903.450698854
ENSG00000204160__ENSMUSG00000037553	2381.64302490948	2473.91418230816	2790.39070312805	2824.92241072529	3066.76660098579
ENSG00000175793__ENSMUSG00000047281	182.071551711227	176.201344724625	3384.99285139881	3372.51638480872	3452.81556982234
ENSG00000142751__ENSMUSG00000028848	1402.31876949303	1196.75007289477	1254.42573876501	1504.07191747301	1451.28782475483
ENSG00000198746__ENSMUSG00000028850	625.296238200173	623.208783019312	950.059008388748	1018.58690075254	1094.87332033104
ENSG00000090273__ENSMUSG00000028851	7802.4096781301	6591.58587580578	11986.6140566393	12267.554228474	12331.941853063
ENSG00000131910__ENSMUSG00000037583	1.83910658294168	1.18255936056795	0	0	0
ENSG00000175707__ENSMUSG00000037600	469.8917319416	525.056356092172	188.055158411045	200.818962140237	224.26081177227
ENSG00000253368__ENSMUSG00000056596	1346.22601871331	1285.44202493737	167.401701706942	181.151125641966	197.029141771351
ENSG00000158246__ENSMUSG00000046694	4765.1251564019	3786.55507253859	226.100999708077	232.908590111099	286.733466480259
ENSG00000090020__ENSMUSG00000028854	1890.60156726405	1840.06236504374	2479.50182852944	2490.56919025469	2631.86081244171
ENSG00000142784__ENSMUSG00000037622	2537.04753116805	2846.42038088707	6748.24522205646	6877.53187865842	6763.86626934577
ENSG00000186501__ENSMUSG00000028857	1280.01818172741	1006.35801584333	2927.35573179737	2850.80114295986	3043.53958833794
ENSG00000142765__ENSMUSG00000028860	337.476057969799	342.942214564707	241.31933622689	302.263592499738	260.302727949956
ENSG00000142733__ENSMUSG00000028862	416.557641036291	648.042529591239	279.365177523923	260.857620924431	309.159547657486
ENSG00000174950__ENSMUSG00000028865	26.6670454526544	33.1116620959027	69.5695383717161	79.7064952824652	100.116433826906
ENSG00000181773__ENSMUSG00000049649	540.697335384855	613.748308134768	13.0442884446968	2.07029857876533	11.2130405886135
ENSG00000158195__ENSMUSG00000028868	8426.7863630388	9648.50182287394	10427.821587498	10466.3944649481	10360.0485724082
ENSG00000126705__ENSMUSG00000037692	3497.06116746361	3950.93082365753	7105.87613024857	6899.27001373546	7158.72548435909
ENSG00000000938__ENSMUSG00000028874	11.9541927891209	23.6511872113591	65.2214422234839	56.9332109160465	76.0884897084486
ENSG00000009780__ENSMUSG00000028878	685.986755437248	704.805378898501	3205.63388528423	3173.76772124725	3179.69793834254
ENSG00000117758__ENSMUSG00000028879	957.254976421147	1091.50228980422	3625.22516358864	3442.90653648674	3491.26028041187
ENSG00000117751__ENSMUSG00000028882	2869.00626938903	2413.60365491919	6497.14266949605	6840.26650424065	6548.41570375027
ENSG00000130775__ENSMUSG00000037731	419.316300910704	457.650472539798	21.7404807411613	21.738135077036	24.8288755890727
ENSG00000117748__ENSMUSG00000028884	4258.45129280147	3576.05950635749	8516.83333034993	8616.5826848213	8750.97724794221
ENSG00000130768__ENSMUSG00000028885	1862.09541522846	1180.19424184682	1543.57413262245	1556.86453123153	1696.3728547631
ENSG00000158156__ENSMUSG00000037752	961.852742878501	921.213741882436	963.103296833445	1100.36369461377	1029.99787121121
ENSG00000158161__ENSMUSG00000028886	3406.025391608	2945.75536717477	9107.08738247246	9204.54748119065	9464.60718826039
ENSG00000169403__ENSMUSG00000056529	154.484952967101	121.803614138499	6.52214422234839	7.24604502567865	4.00465735307624
ENSG00000126698__ENSMUSG00000054405	6836.87872208571	6642.4359283102	13668.2402419681	13942.4257786951	13444.4356657476
ENSG00000130770__ENSMUSG00000054428	5277.31633975116	5167.78440568196	4416.57866256692	4644.71486146002	4537.27678103538
ENSG00000130766__ENSMUSG00000028893	1722.32331492489	1652.03542671343	13697.5898909687	14374.0830323677	14205.320562832
ENSG00000130772__ENSMUSG00000066042	547.134208425151	771.028703090306	1433.78470487959	1452.31445300388	1369.59281475208
ENSG00000204138__ENSMUSG00000066043	5289.27053254028	5448.05097413656	2501.24230927061	2525.7642660937	2638.26826420663
ENSG00000180198__ENSMUSG00000028896	6254.80148858467	4954.92372077973	10162.5877224558	10806.958581155	10637.1708612411
ENSG00000180098__ENSMUSG00000028898	999.554427828805	853.807858330063	1456.61220965781	1595.16505493869	1619.48343358403
ENSG00000120656__ENSMUSG00000028899	1055.64717860853	1128.16162998183	2094.69531941089	2091.00156455298	2136.88516360148
ENSG00000188060__ENSMUSG00000089687	327.36097176362	376.053876660609	41.3069134082064	43.4762701540719	25.629807059688
ENSG00000162419__ENSMUSG00000028901	1757.26634000078	1850.70539928885	3283.89961595241	3224.490036427	3291.02741275806
ENSG00000198492__ENSMUSG00000040025	11301.3099521767	10466.832900387	8836.418397245	8917.81112803165	8962.42315618463
ENSG00000116329__ENSMUSG00000050511	198.623510957702	217.590922344504	0	4.14059715753066	4.80558882369149
ENSG00000159023__ENSMUSG00000028906	7738.96050101861	7493.87866791913	3930.67891800196	4100.22633524473	3985.43499778148
ENSG00000253304__ENSMUSG00000070720	274.026880858311	307.465433747668	10.8702403705806	10.3514928938266	17.6204923535355
ENSG00000116350__ENSMUSG00000028911	4880.06931783576	5354.6287846517	1521.83365188129	1488.54467813227	1535.38562916943
ENSG00000116353__ENSMUSG00000028910	994.956661371451	1015.81849072787	709.826696198916	787.748609220208	729.648569730491
ENSG00000060656__ENSMUSG00000028909	2075.43177884969	2658.39344255676	197.838374744568	263.963068792579	215.450565595502
ENSG00000162510__ENSMUSG00000040533	2.75865987441253	11.8255936056795	33.6977451488	27.9490308133319	41.6484364719929
ENSG00000162511__ENSMUSG00000028581	23.9083855782419	52.03261186499	15509.6589607445	15536.5556843444	15943.3418540671
ENSG00000162512__ENSMUSG00000025743	4931.56430215813	7537.63336426014	458.724143638503	449.254791592076	393.257352072087
ENSG00000134644__ENSMUSG00000028580	9523.81343976351	9409.62483203921	17123.8896557757	16893.6364027251	17195.1977426388
ENSG00000084628__ENSMUSG00000078532	3250.62088534943	3249.67312284074	1257.68681087618	1201.80832497327	1209.40652062903
ENSG00000060688__ENSMUSG00000074088	4846.96539934281	3909.54124603766	7434.1573894401	7584.53884330678	7761.02595026176
ENSG00000121766__ENSMUSG00000028772	1963.24627729025	1875.53914586078	1657.71165651355	1651.06311656535	1598.65921534804
ENSG00000121769__ENSMUSG00000028773	733.803526593732	616.113426855904	7626.56064399938	7512.07839305	7556.78842525487
ENSG00000168528__ENSMUSG00000023232	935.185697425846	1299.63273726418	103.267283520516	85.9173910187612	118.537857651057
ENSG00000142910__ENSMUSG00000028776	182.071551711227	160.828073037242	26.0885768893935	47.6168673116026	26.4307385303032
ENSG00000121764__ENSMUSG00000028778	7.35642633176674	10.6430342451116	0	0	0
ENSG00000162517__ENSMUSG00000028779	1954.05074437554	1700.52036049672	1417.47934432372	1432.64661650561	1472.11204299083
ENSG00000084636__ENSMUSG00000040690	412.879427870408	352.40268944925	11.9572644076387	11.3866421832093	8.00931470615249
ENSG00000121753__ENSMUSG00000028782	1389.44502341244	1591.72489932447	63.0473941493677	77.6361967036998	84.0978044146011
ENSG00000134668__ENSMUSG00000028784	50.5754310308963	70.9535616340772	0	1.03514928938266	0
ENSG00000184007__ENSMUSG00000028788	10337.6181027152	10693.884297616	15181.3777015529	15062.4573098072	15243.3277487494
ENSG00000121774__ENSMUSG00000028790	22012.266691229	23674.8383985704	14720.4795098403	14860.6031983775	14495.2577551948
ENSG00000121775__ENSMUSG00000053730	1313.12210022036	1275.98155005282	1022.88961887164	1093.11764958809	1038.80811738798
ENSG00000025800__ENSMUSG00000003731	7560.56716247326	6860.0268506547	9408.19304073755	9232.49651200398	9478.22302326085
ENSG00000084652__ENSMUSG00000053841	6089.28189611992	5045.98079154346	8920.11924809848	9292.53517078818	9188.28583089813
ENSG00000160050__ENSMUSG00000028795	422.994514076587	475.388862948318	390.241629303845	383.005237071586	370.030339424245
ENSG00000160051__ENSMUSG00000040795	217.014576787119	188.026938330305	876.1413738688	986.497272781679	979.539188562449
ENSG00000222046__ENSMUSG00000078552	11.0346394976501	30.7465433747668	18.4794086299871	21.738135077036	13.6158350004592
ENSG00000160055__ENSMUSG00000028797	272.187774275369	201.035091296552	3916.54760552021	4357.97850830102	3942.98562983887
ENSG00000084623__ENSMUSG00000028798	11345.4485101673	10355.6723204936	12642.0895509853	12710.5981243297	12901.4041286704
ENSG00000183615__ENSMUSG00000050493	37.7016849503045	46.1198150621502	2.17404807411613	0	1.6018629412305
ENSG00000182866__ENSMUSG00000000409	1693.81716288929	1547.97020298345	1002.23616216754	1095.18794816686	1100.47984062535
ENSG00000116478__ENSMUSG00000028800	5840.08295413132	5900.97120923409	15881.4211814183	15898.8579356283	16471.1556932026
