hESC_rep1	hESC_rep2	hESC_rep3	mESC_rep1	mESC_rep2	mESC_rep3
ENSG00000178828__ENSMUSG00000070661	0	0	0	0	1.73254664955182	1.50107728598507
ENSG00000169914__ENSMUSG00000041161	509.326491388048	342.422274452992	786.191046554534	309.166831513719	278.940010577843	354.254239492476
ENSG00000188784__ENSMUSG00000028751	0	0	0	1.7768208707685	1.73254664955182	7.50538642992534
ENSG00000188257__ENSMUSG00000058908	9.07351231688921	4.58308971543201	4.11349141428141	3.553641741537	5.19763994865547	0
ENSG00000127472__ENSMUSG00000041193	0	0.654727102204573	0.514186426785176	620.110483898206	429.671569088852	600.430914394028
ENSG00000117215__ENSMUSG00000041202	0	0	0	3.553641741537	3.46509329910365	6.00430914394028
ENSG00000158786__ENSMUSG00000028749	0	0	0	10.660925224611	17.3254664955182	24.0172365757611
ENSG00000187980__ENSMUSG00000028750	0	3.27363551102287	0	37.3132382861385	24.2556530937255	64.546323297358
ENSG00000162543__ENSMUSG00000043621	62.3047845759726	86.4239774910037	92.5535568213316	241.647638424516	247.754170885911	253.682061331477
ENSG00000158816__ENSMUSG00000028753	53.2312722590834	47.7950784609338	42.6774734231696	0	8.66273324775911	10.5075410018955
ENSG00000162545__ENSMUSG00000046447	88.9204207055143	102.792155046118	86.8975061266947	1453.43947228863	1212.78265468628	1852.32937090557
ENSG00000090432__ENSMUSG00000041241	1365.86605410239	1608.66449011664	1004.72027793823	922.170031928851	843.750218331738	719.016019986848
ENSG00000183114__ENSMUSG00000078235	23.591132023912	37.3194448256607	17.482338510696	1.7768208707685	3.46509329910365	1.50107728598507
ENSG00000158825__ENSMUSG00000028755	249.21913830389	235.047029691442	121.347996721301	0	1.73254664955182	0
ENSG00000158828__ENSMUSG00000028756	375.038509098088	337.184457635355	202.075265726574	758.702511818149	970.226123749021	936.672226454683
ENSG00000244038__ENSMUSG00000028757	12287.9552803525	13974.4952694544	9341.73900183307	8189.36739337202	7503.65953920894	7002.52553912035
ENSG00000117245__ENSMUSG00000028758	595.827308809058	717.580904016212	338.848855251431	14.214566966148	10.3952798973109	27.0193911477312
ENSG00000189410__ENSMUSG00000045349	962.397206411383	733.949081571326	595.942068644019	35.53641741537	34.6509329910365	57.0409368674326
ENSG00000127483__ENSMUSG00000028759	2098.40094848591	2238.51196243744	2913.38029416481	1730.62352812852	1651.11695702289	1690.21302401919
ENSG00000075151__ENSMUSG00000028760	3241.66350041395	2089.888910237	4539.75196208632	2686.55315660197	3484.15131224872	3140.25368228076
ENSG00000117298__ENSMUSG00000057530	3167.26069941546	3722.123576033	2473.75089926348	1282.86466869486	1219.71284128448	1385.49433496422
ENSG00000162551__ENSMUSG00000028766	7172.91393691149	9180.58342711252	5843.21455398674	17277.8061473529	15421.3977276608	14776.604803237
ENSG00000076864__ENSMUSG00000041351	517.190202062685	584.016575166479	337.306295971075	534.823082101319	672.228100026107	702.504169841012
ENSG00000090686__ENSMUSG00000043411	2028.2324532353	1256.42130913058	3409.5701960125	13706.3961971082	14572.4498693804	15837.8664444285
ENSG00000142798__ENSMUSG00000028763	5400.55453101246	5916.11409552052	3731.45089918002	14820.4628830801	13704.4439979549	14443.3656457483
ENSG00000070831__ENSMUSG00000006699	7670.14241187702	7286.45792043469	7561.6255923028	11714.5800009767	11027.6594243974	10695.1756626436
ENSG00000162552__ENSMUSG00000036856	18.7519254549044	17.0229046573189	10.2837285357035	1.7768208707685	5.19763994865547	0
ENSG00000184677__ENSMUSG00000060862	1595.72836613025	1482.30215939115	1555.92812745194	678.745572633567	625.449340488208	678.486933265251
ENSG00000070886__ENSMUSG00000028661	197.197667687059	204.929582990031	120.319623867731	0	1.73254664955182	0
ENSG00000173372__ENSMUSG00000036887	0	0	0.514186426785176	0	0	0
ENSG00000159189__ENSMUSG00000036896	0	0	0	0	0	0
ENSG00000173369__ENSMUSG00000036905	0.604900821125948	0.654727102204573	0	0	0	1.50107728598507
ENSG00000133216__ENSMUSG00000028664	900.697322656536	895.666675815856	513.158053931605	508.170769039791	407.148462644678	528.379204666744
ENSG00000215906__ENSMUSG00000070683	0	0.654727102204573	0	0	0	0
ENSG00000227868__ENSMUSG00000036921	0.604900821125948	0.654727102204573	1.02837285357035	0	0	0
ENSG00000004487__ENSMUSG00000036940	13332.618998437	14846.5917695909	10339.2606697963	8681.54677457489	9350.55426763119	8314.4670870713
ENSG00000169641__ENSMUSG00000001089	4313.54775544913	4224.95399052611	3538.63098913558	3390.1742214263	3711.11492334	3299.36787459518
ENSG00000125944__ENSMUSG00000066037	6665.40214798682	5077.40867759646	9959.79108682886	2233.463834556	2578.02941453311	2054.97480451356
ENSG00000125945__ENSMUSG00000051351	84.0812141365067	83.8050690821854	74.5570318838505	326.935040221404	310.125850269776	255.183138617462
ENSG00000204219__ENSMUSG00000001604	3.62940492675569	9.8209065330686	5.14186426785176	858.204480581186	997.94687014185	786.564497856176
ENSG00000088280__ENSMUSG00000036995	3022.08450234523	2874.90670578028	1549.75789033052	756.925690947381	722.47195286311	607.936300823953
ENSG00000007968__ENSMUSG00000018983	237.726022702497	271.057020312693	154.770114462338	264.746309744507	341.311689961709	238.671288471626
ENSG00000117318__ENSMUSG00000007872	5122.90505411565	6034.61970101955	3328.84292700723	101.278789633804	76.2320525802802	15.0107728598507
ENSG00000142676__ENSMUSG00000059291	36456.7675884397	41220.9636276977	30113.8422711006	29354.8576059664	28247.4405742929	27574.7897435457
ENSG00000011007__ENSMUSG00000028668	3284.00655789277	4345.42377733175	3714.9969335229	1504.96727754092	1521.1759583065	1242.89199279564
ENSG00000057757__ENSMUSG00000028669	2521.22662245295	3307.0265932353	2224.37048227267	1529.84276973168	1325.39818690714	1313.44262523694
ENSG00000011009__ENSMUSG00000028670	5876.00657641746	6636.96863504776	4135.60143063317	1472.98450186709	1252.63122762597	959.188385744459
ENSG00000117308__ENSMUSG00000028671	833.553331511556	879.298498260742	504.931071103043	646.762796959734	582.135674249412	466.835035941356
ENSG00000117305__ENSMUSG00000028672	494.808871681025	508.068231310749	276.632297610425	1476.53814360862	1309.80526706118	1447.03850368961
ENSG00000179163__ENSMUSG00000028673	295.191600709462	379.741719278652	303.369991803254	1684.42618548854	1677.10515676616	1573.12899571235
ENSG00000188822__ENSMUSG00000062585	0	0	0	5.3304626123055	1.73254664955182	1.50107728598507
ENSG00000189266__ENSMUSG00000028675	321.807236839004	237.011210998055	550.179476660138	1810.5804673131	2526.05301504656	2748.47251063866
ENSG00000188529__ENSMUSG00000028676	87.7106190632624	73.3294354469122	266.862755501506	4214.61910546288	6384.43440359847	5819.67663776411
ENSG00000142661__ENSMUSG00000037139	33.2695451619271	41.9025345410927	32.3937448874661	10.660925224611	13.8603731964146	25.5183138617462
ENSG00000142677__ENSMUSG00000037157	18.1470246337784	19.6418130661372	14.3972199499849	0	0	6.00430914394028
ENSG00000185436__ENSMUSG00000062157	605.505721947074	547.351857443023	460.196851972732	275.407234969117	263.347090731877	361.759625922402
ENSG00000158055__ENSMUSG00000037188	45.972462405572	107.37524476155	107.979149624887	991.466045888823	862.808231476808	1007.22285889598
ENSG00000001460__ENSMUSG00000028801	466.378533088106	456.344790236587	312.111161058602	24.875492190759	53.7089461361065	57.0409368674326
ENSG00000001461__ENSMUSG00000028803	419.801169861408	422.953708024154	355.817007335342	955.929628473453	973.691217048124	993.713163322116
ENSG00000117602__ENSMUSG00000059713	488.759863469766	567.648397611365	651.988389163603	1298.85605653177	1358.31657324863	1281.92000223125
ENSG00000184454__ENSMUSG00000043924	7.86371067463732	6.54727102204573	2.57093213392588	92.394685279962	124.743358767731	123.088337450776
ENSG00000133226__ENSMUSG00000028809	6691.41288329523	9568.18187161763	7805.34995859897	16124.6494022241	14388.7999245279	14510.9141236177
ENSG00000169504__ENSMUSG00000037242	9494.52328839287	6143.30439998551	13739.5755101267	13169.7962941361	11717.212990919	13090.8950110758
ENSG00000020633__ENSMUSG00000070691	14.5176197070227	15.7134504529098	7.71279640177764	5.3304626123055	25.9881997432773	31.5226230056864
ENSG00000117614__ENSMUSG00000028821	866.217975852357	762.102346966123	1303.97677832721	1437.44808445172	1502.11794516143	1414.01480339793
ENSG00000117616__ENSMUSG00000037266	487.550061827514	592.528027495139	1051.51124277568	6956.25370905868	7635.33308457488	9983.66502908669
ENSG00000187010__ENSMUSG00000028825	9.67841313801516	6.54727102204573	18.5107113642663	23.0986713199905	41.5811195892437	45.0323185795521
ENSG00000183726__ENSMUSG00000028822	2617.40585301198	2941.68887020515	2947.31659833263	2034.45989702993	1829.56926192672	1990.4284812162
ENSG00000188672__ENSMUSG00000028825	6.65390903238542	4.58308971543201	0.514186426785176	23.0986713199905	41.5811195892437	45.0323185795521
ENSG00000204178__ENSMUSG00000028826	739.793704237034	765.375982477146	1006.26283721859	1629.34473849471	1753.33720934644	1450.04065826158
ENSG00000157978__ENSMUSG00000037295	1102.12929609148	1182.43714658146	790.304537968815	639.65551347666	561.345114454791	540.387822954625
ENSG00000117643__ENSMUSG00000037306	283.698485108069	329.982459511105	254.008094831877	158.137057498397	145.533918562353	202.645433607984
ENSG00000162430__ENSMUSG00000050989	5872.3771714907	6943.3809188795	4128.91700708496	284.29133932296	194.045224749804	309.221920912924
ENSG00000255054__ENSMUSG00000050989	0	0	0	284.29133932296	194.045224749804	309.221920912924
ENSG00000117640__ENSMUSG00000046671	725.880985351137	840.669599230672	618.566271422567	1618.6838132701	1654.58205032199	1445.53742640362
ENSG00000127423__ENSMUSG00000078521	1065.23034600279	1173.27096715059	855.092027743747	829.775346648889	840.285125032634	652.968619403505
ENSG00000182749__ENSMUSG00000037348	362.940492675569	445.21442949911	258.635772672943	42.643700898444	60.6391327343138	52.5377050094774
ENSG00000117632__ENSMUSG00000028832	17713.3107450311	20982.03944435	15216.3189278537	4429.61443082587	4052.42661330171	3512.52084920506
ENSG00000158006__ENSMUSG00000037366	794.839678959495	826.920330084376	584.629967254745	995.01968763036	928.645004159777	893.140985161116
ENSG00000158008__ENSMUSG00000028838	32.0597435196752	37.3194448256607	21.5958299249774	502.840306427485	311.858396919328	486.349040659162
ENSG00000158014__ENSMUSG00000028836	39.3185533731866	37.9741719278652	19.0248977910515	2416.47638424516	1025.66761653468	1347.96740281459
ENSG00000158022__ENSMUSG00000028834	1.2098016422519	1.30945420440915	0.514186426785176	216.772146233757	133.40609201549	277.699297907238
ENSG00000175087__ENSMUSG00000050890	82.2665116731289	48.4498055631384	119.291251014161	456.642963787504	549.217287907928	561.402904958416
ENSG00000197245__ENSMUSG00000050105	15.7274213492746	13.0945420440915	14.9114063767701	8.8841043538425	17.3254664955182	18.0129274318208
ENSG00000142684__ENSMUSG00000028840	16.3323221704006	17.6776317595235	12.8546606696294	62.1887304768975	64.1042260334174	45.0323185795521
ENSG00000142675__ENSMUSG00000028841	367.17479842345	466.820423871861	299.256500388972	33.7595965446015	25.9881997432773	33.0237002916715
ENSG00000188782__ENSMUSG00000048003	26.6156361295417	22.9154485771601	11.3121013892739	0	0	0
ENSG00000130695__ENSMUSG00000037443	2944.65719724111	2979.66304213301	2126.1608747567	2491.10286081744	2307.75213720303	2334.17517970678
ENSG00000142669__ENSMUSG00000028843	1605.40677926826	2531.82970422508	1554.89975459837	2212.14198410678	1694.43062326168	1392.99972139414
ENSG00000158062__ENSMUSG00000012126	451.256012559957	501.520960288703	343.476533092497	387.346949827533	363.834796405883	415.798408217864
ENSG00000169442__ENSMUSG00000000682	34.479346804179	40.5930803366835	18.5107113642663	3.553641741537	5.19763994865547	7.50538642992534
ENSG00000176092__ENSMUSG00000012123	692.006539368084	737.877444184554	406.207277160289	568.58267864592	472.985235327648	643.962155687595
ENSG00000131914__ENSMUSG00000050966	78628.0332340563	83577.8787777204	57542.0888351022	3503.89075715548	2721.83078644591	2554.83354074659
ENSG00000117682__ENSMUSG00000012117	2236.31833570263	2474.86844633329	1527.64787397876	1002.12697111343	1044.72562967975	879.63128958725
ENSG00000198830__ENSMUSG00000070713	7616.30623879681	10207.8502504715	7717.4240796187	223.879429716831	157.661745109216	150.107728598507
ENSG00000198830__ENSMUSG00000003038	7616.30623879681	10207.8502504715	7717.4240796187	2100.20226924837	2312.94977715168	1759.2625791745
ENSG00000117676__ENSMUSG00000003644	3561.05113396845	3705.10067137568	2162.15392463166	9754.74658051906	8375.13050393351	7547.41659393293
ENSG00000117713__ENSMUSG00000007880	6622.45418968687	7592.87020426643	6125.5029022918	7425.33441894156	7916.00564180228	6382.58062000851
ENSG00000060642__ENSMUSG00000043257	407.098252617763	369.266085643379	284.859280438987	632.548229993586	592.530954146723	601.931991680013
ENSG00000204160__ENSMUSG00000037553	2045.77457704795	2123.27999244943	1336.88470964146	2304.53666938674	1968.17299389087	1882.35091662528
ENSG00000175793__ENSMUSG00000047281	522.029408631693	420.334799615336	315.710466046098	4999.97393034256	3957.13654757636	2829.53068408185
ENSG00000142751__ENSMUSG00000028848	1206.77713814627	1418.13890337511	1002.66353223109	796.015750104288	710.344126316247	550.89536395652
ENSG00000198746__ENSMUSG00000028850	953.323694094493	1067.20517659345	724.488675340313	382.016487215227	401.950822696023	318.228384628835
ENSG00000090273__ENSMUSG00000028851	7939.92817809919	9807.1572639223	6653.57236260018	6734.15110021261	6547.29378865634	5561.49134457468
ENSG00000131910__ENSMUSG00000037583	2.41960328450379	1.30945420440915	0	0	1.73254664955182	1.50107728598507
ENSG00000175707__ENSMUSG00000037600	723.461382066633	784.363068441079	488.477105445917	145.699311403017	72.7669592811766	87.062482587134
ENSG00000253368__ENSMUSG00000056596	1203.75263404064	1422.72199309054	950.216516699005	273.630414098349	195.777771399356	235.669133899656
ENSG00000158246__ENSMUSG00000046694	4718.83130560352	5124.54902895519	3697.00040858541	129.707923566101	128.208452066835	114.081873734865
ENSG00000090020__ENSMUSG00000028854	1524.35006923739	1780.85771799644	1346.65425175038	2217.47244671909	1815.70888873031	1928.88431249081
ENSG00000142784__ENSMUSG00000037622	978.124627760657	1213.20932038507	760.481725215275	4310.56743248438	4087.07754629275	4075.42483144946
ENSG00000186501__ENSMUSG00000028857	1264.24271615323	1513.72906029697	932.219991761524	1661.32751416855	1541.96651810112	1525.09452256083
ENSG00000206888__ENSMUSG00000065678	1.2098016422519	1.96418130661372	0	0	0	0
ENSG00000142765__ENSMUSG00000028860	192.358461118051	273.675928721512	151.170809474842	366.025099378311	240.823984287703	271.694988763297
ENSG00000142733__ENSMUSG00000028862	437.34329367406	451.761700521155	255.036467685447	202.557579267609	277.207463928292	205.647588179954
ENSG00000174950__ENSMUSG00000028865	32.6646443408012	42.5572616432973	20.567457071407	76.4032974430455	64.1042260334174	93.0667917310743
ENSG00000181773__ENSMUSG00000049649	449.441310096579	481.879147222566	347.075838079994	10.660925224611	10.3952798973109	24.0172365757611
ENSG00000158195__ENSMUSG00000028868	7451.16831462942	8110.75934211025	5123.35355648749	6220.64986856052	6105.49439302062	5794.15832390237
ENSG00000126705__ENSMUSG00000037692	1062.81074271829	1331.0601987819	841.208994220548	4170.19858369367	3996.98512051605	3493.00684448726
ENSG00000000938__ENSMUSG00000028874	50.2067681534537	44.521442949911	27.2518806196143	47.9741635107495	32.9183863414846	57.0409368674326
ENSG00000009780__ENSMUSG00000028878	288.537691677077	241.594300713487	311.596974631817	3049.02461423875	2988.64297047689	3311.37649288306
ENSG00000117758__ENSMUSG00000028879	453.675615844461	415.751709899904	470.994766935221	3098.77559862026	3005.96843697241	4204.51747804418
ENSG00000223062__ENSMUSG00000089539	0	0	0	0	0	0
ENSG00000117751__ENSMUSG00000028882	1950.20024731006	1769.72735725896	2164.72485676559	3361.745087494	3035.42173001479	2916.59316666899
ENSG00000252947__ENSMUSG00000088990	1.2098016422519	0.654727102204573	3.08511856071105	1.7768208707685	8.66273324775911	4.50323185795521
ENSG00000130775__ENSMUSG00000037731	532.91762341196	595.146935903957	324.451635301446	1.7768208707685	5.19763994865547	12.0086182878806
ENSG00000117748__ENSMUSG00000028884	3035.99722123113	3637.66377984861	2574.53143891338	4097.34892799216	3759.62622952746	3209.30323743608
ENSG00000130768__ENSMUSG00000028885	2181.27236098017	2212.32287834925	1548.72951747695	518.831694264402	530.159274762858	462.331804083401
ENSG00000158156__ENSMUSG00000037752	916.424744005811	1073.7524476155	653.016762017173	1000.35015024267	887.063884570533	746.035411134579
ENSG00000158161__ENSMUSG00000028886	1486.24131750645	1175.23514845721	1510.16553546806	5159.88780871172	4613.7717277565	4654.8406638397
ENSG00000169403__ENSMUSG00000056529	186.914353727918	185.942497026099	154.770114462338	0	3.46509329910365	0
ENSG00000126698__ENSMUSG00000054405	5772.56853600492	6179.96911770897	4738.22792282539	7167.69539268013	6613.13056133931	6892.94689724344
